relative_path,basename,extension,size_bytes,mtime_ns,mode,readable,mime_guess,sha256,crc32,duplicate_basename,duplicate_content
Signals/DATA A/A16/A16_R1_acquisition.gdf,A16_R1_acquisition.gdf,gdf,59000512,1525736566000000000,-rw-rw-r--,true,,7fa865bb66cf77b909bae8165c6b2d6a41c2e635160bbc4002a6e5500cfb5ba0,57a56ac4,false,false
Signals/DATA A/A16/A16_R2_acquisition.gdf,A16_R2_acquisition.gdf,gdf,59000512,1525737164000000000,-rw-rw-r--,true,,c88b4846b5a8f05e9e1ab143ea836f55ded03741cb625f338393348e3edec046,90493c35,false,false
Signals/DATA A/A16/A16_R3_onlineT.gdf,A16_R3_onlineT.gdf,gdf,59000512,1655757834000000000,-rw-rw-r--,true,,06ee7231961a614c936707b47abb643304ce8e26cc9adcef78eb65c3aaefe4b2,b2b45531,false,false
Signals/DATA A/A16/A16_R4_onlineT.gdf,A16_R4_onlineT.gdf,gdf,59000512,1655757846000000000,-rw-rw-r--,true,,f9a5e8144add4df647c3a60b261b3c730c7e69ec133c2b071dfb604fd376c746,7555a99d,false,false
Signals/DATA A/A16/A16_R5_onlineT.gdf,A16_R5_onlineT.gdf,gdf,59000512,1655757856000000000,-rw-rw-r--,true,,04cca9633c6d4ce9cd687888b5de89405bff4dc7f321931f00ac3122c2670e0e,9020b3cb,false,false
Signals/DATA A/A16/A16_R6_onlineT.gdf,A16_R6_onlineT.gdf,gdf,59000512,1655757868000000000,-rw-rw-r--,true,,4f580bdb01368bdb25f8f02088a82eaa8c842fd221c45ef646560531bdfd94a5,bd6d4223,false,false
Signals/DATA A/A16/Note.txt,Note.txt,txt,243,1588014546000000000,-rw-rw-r--,true,text/plain,f57044d9f15d1c97a3823739a8fe11fe85729d14643a2bfb6a387cbc48658216,c5d61fdc,false,false
Signals/DATA A/A16/classifier_A16.xml,classifier_A16.xml,xml,995,1575575576000000000,-rw-rw-r--,true,application/xml,1eb6b82cde8f2bad777acb2d005865a428a13e4d85e1edb64e3d5d35cc7409d3,1f6a9b32,false,false
Signals/DATA A/A16/csp-spatial-filter_A16.xml,csp-spatial-filter_A16.xml,xml,2532,1575575560000000000,-rw-rw-r--,true,application/xml,76413ad90a6c60243f238845ba078817d1ef6a2d99ddaf0b95efb924ebc4ef95,5ca8af20,false,false
Signals/DATA A/A16/frequency-band-selected_A16.csv,frequency-band-selected_A16.csv,csv,9970,1582747070000000000,-rw-rw-r--,true,text/csv,b0a2b03ca5856bb4e159ad896da0e2179b2b0198c396be9fff401712f15f8f93,8fb48d51,false,false
Signals/DATA A/A16/frequency-band-selected_A16.xml,frequency-band-selected_A16.xml,xml,577,1575575548000000000,-rw-rw-r--,true,application/xml,d73da26af826cdf94ba79ffeff53eb914ca81f40178506fa229bd3858f60d555,29255073,false,false
Signals/DATA A/A17/A17_CE_baseline.gdf,A17_CE_baseline.gdf,gdf,24527154,1655757878000000000,-rw-rw-r--,true,,928560c16c00f11f481473a7e11bab05c03c8cc1b2904a98f2288a1dc512bfb8,1960cb55,false,false
Signals/DATA A/A17/A17_OE_baseline.gdf,A17_OE_baseline.gdf,gdf,24527154,1655757884000000000,-rw-rw-r--,true,,0c90ed0ac8b9cfad05fc37311c894fe63f5d3d18f2fd3bba4538ef6b6dc91b8a,80081d51,false,false
Signals/DATA A/A17/A17_R1_acquisition.gdf,A17_R1_acquisition.gdf,gdf,59000512,1655757896000000000,-rw-rw-r--,true,,6a907651bb1bf301a15660be23b2490a2f76ff74d437b5465d274a36c998ac78,9fb8e27e,false,false
Signals/DATA A/A17/A17_R2_acquisition.gdf,A17_R2_acquisition.gdf,gdf,59000512,1655757906000000000,-rw-rw-r--,true,,0f982f23d7560d49eb31716a1419fe9292e4d499df014a6192554ec4178e54aa,f575901f,false,false
Signals/DATA A/A17/A17_R3_onlineT.gdf,A17_R3_onlineT.gdf,gdf,59000512,1655757918000000000,-rw-rw-r--,true,,a0e7a812ad00a56c7fb247c01839e4d9daf259d07ef54e10271521997e122693,69e1bbfb,false,false
Signals/DATA A/A17/A17_R4_onlineT.gdf,A17_R4_onlineT.gdf,gdf,59000512,1655757930000000000,-rw-rw-r--,true,,17d3debc7a90b775dac7f844491b961f51eba85fdf01b16fb4f792771b05cf0e,b11c5085,false,false
Signals/DATA A/A17/A17_R5_onlineT.gdf,A17_R5_onlineT.gdf,gdf,59000512,1655757942000000000,-rw-rw-r--,true,,ebb7dab56a8a3b1f84be79b40b299425b7faa3edeafe0c3f1c8e81b4fdbd9ecf,9aa97eef,false,false
Signals/DATA A/A17/A17_R6_onlineT.gdf,A17_R6_onlineT.gdf,gdf,59000512,1655757954000000000,-rw-rw-r--,true,,e8b515e7c8d9188ddd1d2a40225bd0ec056748e094f7c6d801e6fca633965d43,7cb5d7fc,false,false
Signals/DATA A/A17/Note.DS_Store,Note.DS_Store,ds_store,6148,1527537276000000000,-rw-rw-r--,true,,d65165279105ca6773180500688df4bdc69a2c7b771752f0a46ef120b7fd8ec3,6d88006a,false,false
Signals/DATA A/A17/Thumbs.db,Thumbs.db,db,14848,1527267474000000000,-rw-rw-r--,true,,3b1c784e5537c5c1c1bf3728efe9f59fc7abc7eae4f3455cee32587305bbd386,e12670e3,false,false
Signals/DATA A/A17/classifier_A17.xml,classifier_A17.xml,xml,997,1575941842000000000,-rw-rw-r--,true,application/xml,8cf1ec1f4f27738572e8fdf5349e63d3015cac67d64191f47cb17caadcab9adb,08bf9617,false,false
Signals/DATA A/A17/csp-spatial-filter_A17.xml,csp-spatial-filter_A17.xml,xml,2541,1575941818000000000,-rw-rw-r--,true,application/xml,8305ea46b29dea41e1c711fd29d28b28e5c1b9e373b01200930f84e0010b159c,c5ca4792,false,false
Signals/DATA A/A17/frequency-band-selected_A17.csv,frequency-band-selected_A17.csv,csv,9993,1582775706000000000,-rw-rw-r--,true,text/csv,5a4074550bff60a59c4cabc8ba5f51a6cbaaa7722977f600941af3404b228dc4,deb15cc2,false,false
Signals/DATA A/A17/frequency-band-selected_A17.xml,frequency-band-selected_A17.xml,xml,577,1575941760000000000,-rw-rw-r--,true,application/xml,8ebb8c51453f045bee0b6d2655294b9c6801c460f3202c26fbed9364899124cf,48e2e761,false,false
Signals/DATA A/A18/A18_CE_baseline.gdf,A18_CE_baseline.gdf,gdf,24527154,1527278792000000000,-rw-rw-r--,true,,5ee50684f794ce1a34432f21a2cdc05e721bf9f6eae103b62ef5503f516efb1e,6d201a18,false,false
Signals/DATA A/A18/A18_OE_baseline.gdf,A18_OE_baseline.gdf,gdf,24527154,1527278212000000000,-rw-rw-r--,true,,7561dc9dcd6f8eb81d3110e8996af78a0557160a06fff317ebbb5fb04b53038a,8f5d55b0,false,false
Signals/DATA A/A18/A18_R1_acquisition.gdf,A18_R1_acquisition.gdf,gdf,59000512,1527279748000000000,-rw-rw-r--,true,,ab615457f44f52db07d5bc656e85636176f28baab3b6ec0334802bfddf540aaf,59041fab,false,false
Signals/DATA A/A18/A18_R2_acquisition.gdf,A18_R2_acquisition.gdf,gdf,59000512,1527280266000000000,-rw-rw-r--,true,,b70cb62ba50c18d4712705a46e73bff4a63f2f38f8a10c1f194706fd24fdd4be,265ddf69,false,false
Signals/DATA A/A18/A18_R3_onlineT.gdf,A18_R3_onlineT.gdf,gdf,59000512,1655758004000000000,-rw-rw-r--,true,,fb1eb8fd08ebcb9eb0e178bda4e4d4a9d21d74594f764db61c734d72dd60a785,fd449ce2,false,false
Signals/DATA A/A18/A18_R4_onlineT.gdf,A18_R4_onlineT.gdf,gdf,59000512,1655758016000000000,-rw-rw-r--,true,,d6fe1653fc4bd11f9800d1f22058e1820e1d73a35b3177e968e2b88550b33ee6,ac039c16,false,false
Signals/DATA A/A18/A18_R5_onlineT.gdf,A18_R5_onlineT.gdf,gdf,59000512,1655758028000000000,-rw-rw-r--,true,,f9d2f644e97ff80d45c8b7768338a01f10a0e5707669ce2588cfa6799cc3ed7f,f18216eb,false,false
Signals/DATA A/A18/A18_R6_onlineT.gdf,A18_R6_onlineT.gdf,gdf,59000512,1655758038000000000,-rw-rw-r--,true,,eaabd70d908c81dddb41c5e69dde8312fb0d8940c9f46da29727b8960b759e64,13271377,false,false
Signals/DATA A/A18/classifier_A18.xml,classifier_A18.xml,xml,996,1575934072000000000,-rw-rw-r--,true,application/xml,9cb96a4d4c312582e4e6a04ce8ad647020491fa150d8cade592b741fe9b9eea2,5457e590,false,false
Signals/DATA A/A18/csp-spatial-filter_A18.xml,csp-spatial-filter_A18.xml,xml,2530,1575934050000000000,-rw-rw-r--,true,application/xml,bdd03cbcf19c939bf5225e1b785c03e524e4bb72eac9704872f79bc410a2d778,3a1cb510,false,false
Signals/DATA A/A18/frequency-band-selected_A18.csv,frequency-band-selected_A18.csv,csv,9977,1582766468000000000,-rw-rw-r--,true,text/csv,b99887e506d4d5ec0bd0662651a9f4e999ccaf4e8fda67c49ad7eb012675d04c,f615830b,false,false
Signals/DATA A/A18/frequency-band-selected_A18.xml,frequency-band-selected_A18.xml,xml,577,1575934034000000000,-rw-rw-r--,true,application/xml,6f49b25545b80ce58ee6b12ee921e10f37d44e90be7e85acbc3acd2843e4c371,4f2446be,false,false
Signals/DATA A/A19/A19_CE_baseline.gdf,A19_CE_baseline.gdf,gdf,24527154,1530896430000000000,-rw-rw-r--,true,,f3bfd8ee2752da5e65a7396e84a444c5363fac1a20c46e9c338bc72a4438bba8,9c4e3a38,false,false
Signals/DATA A/A19/A19_OE_baseline.gdf,A19_OE_baseline.gdf,gdf,24527154,1530896214000000000,-rw-rw-r--,true,,598ab34fa02b22f10fcc506cb71d30f8dc8247b8b5f3cee0ac65f667a4b13719,474a5a16,false,false
Signals/DATA A/A19/A19_R1_acquisition.gdf,A19_R1_acquisition.gdf,gdf,59000512,1530897536000000000,-rw-rw-r--,true,,40d68855f1c0e56edd08f8e841312073c886c9da67d4e6f2f5adc914a244bfe9,a633cd16,false,false
Signals/DATA A/A19/A19_R2_acquisition.gdf,A19_R2_acquisition.gdf,gdf,59000512,1530898142000000000,-rw-rw-r--,true,,a328c017722522b76045ff12b24dfe73e421a7418efbd5fa7d3bf2d535a65627,ee14a594,false,false
Signals/DATA A/A19/A19_R3_onlineT.gdf,A19_R3_onlineT.gdf,gdf,59000512,1655758090000000000,-rw-rw-r--,true,,0c7458d03f4b0a599ae2f2eab39cfd7260193ad789094c0c148f9e3f169ac788,f0956e90,false,false
Signals/DATA A/A19/A19_R4_onlineT.gdf,A19_R4_onlineT.gdf,gdf,59000512,1655758102000000000,-rw-rw-r--,true,,d298283eaa008325afcdbcdb4e4373a217f12dc2b60a3c7ddac00e681710d1d3,5f35066e,false,false
Signals/DATA A/A19/A19_R5_onlineT.gdf,A19_R5_onlineT.gdf,gdf,59000512,1655758114000000000,-rw-rw-r--,true,,f9e64868f3fb3d28e976a820d43015b20b8a8d453d1d37016c09b57d8ebf3726,2e27edb1,false,false
Signals/DATA A/A19/A19_R6_onlineT.gdf,A19_R6_onlineT.gdf,gdf,59000512,1655758126000000000,-rw-rw-r--,true,,8d40c389a6e8a5e1d29c8adf3a107f938e51dd3a970adcf9799c38f1ac17af21,9cbe3b18,false,false
Signals/DATA A/A19/classifier_A19.xml,classifier_A19.xml,xml,995,1578515362000000000,-rw-rw-r--,true,application/xml,522e212891dae2954f1bdda08fa6c059aee6b4450ec2874a44bb35352d51b3d8,43003377,false,false
Signals/DATA A/A19/csp-spatial-filter_A19.xml,csp-spatial-filter_A19.xml,xml,2538,1578515316000000000,-rw-rw-r--,true,application/xml,a4cb27c4a0eb844b87718b7488d0f59c58b9301aae8fee82742f5321b90cbe76,2b101ce8,false,false
Signals/DATA A/A19/frequency-band-selected_A19.csv,frequency-band-selected_A19.csv,csv,9949,1582779346000000000,-rw-rw-r--,true,text/csv,4b276cc3b27ad05a832cc7046cb4a7b86dafa07746a063107dfd02f1ef860684,6d433791,false,false
Signals/DATA A/A19/frequency-band-selected_A19.xml,frequency-band-selected_A19.xml,xml,576,1578515130000000000,-rw-rw-r--,true,application/xml,ad046337de52c7e463da286ec1a7c122f0e71dd26e9dea784811a623b05e061d,18f0aaf4,false,false
Signals/DATA A/A2/A2_CE_baseline.gdf,A2_CE_baseline.gdf,gdf,24527154,1531438134000000000,-rw-rw-r--,true,,3f547621dfe44f3c7e75da8a536a63cbbff665da8a13d653a5b6106b101074f3,77aaf998,false,false
Signals/DATA A/A2/A2_OE_baseline.gdf,A2_OE_baseline.gdf,gdf,24527154,1531437876000000000,-rw-rw-r--,true,,f1288f6c854a5463f3269dfcf2e88d8b8ef9467d8d5d4274ca52850b44ce85b5,89354d35,false,false
Signals/DATA A/A2/A2_R1_acquisition.gdf,A2_R1_acquisition.gdf,gdf,59000512,1531439368000000000,-rw-rw-r--,true,,479af6d25f0120d1a56242fcdb4c07dac5d871e937a69f39f76a1d6db914354f,6ec5d341,false,false
Signals/DATA A/A2/A2_R2_acquisition.gdf,A2_R2_acquisition.gdf,gdf,59000512,1531440038000000000,-rw-rw-r--,true,,02c71589bbae0badbad0f0538cbd653dd17b2e5fca3a32dbbf6386f3df0c974c,8d9ac359,false,false
Signals/DATA A/A2/A2_R3_onlineT.gdf,A2_R3_onlineT.gdf,gdf,59000512,1655746588000000000,-rw-rw-r--,true,,7ababf94a6bf9b4f8b8c814f99158134a8d21a0b9803a682b149643d87913b25,667b4dad,false,false
Signals/DATA A/A2/A2_R4_onlineT.gdf,A2_R4_onlineT.gdf,gdf,59000512,1655746598000000000,-rw-rw-r--,true,,90d2309fa95c898db2938c6c1939c9c629f2d12a93aef9379e61ac5da3ba09a0,9e8155f4,false,false
Signals/DATA A/A2/A2_R5_onlineT.gdf,A2_R5_onlineT.gdf,gdf,59000512,1655746612000000000,-rw-rw-r--,true,,bb904d78a26733e81e8729f8ac20ab54da763e11e1d008a25721f0a1ac8b0f5f,1c188604,false,false
Signals/DATA A/A2/A2_R6_onlineT.gdf,A2_R6_onlineT.gdf,gdf,59000512,1655746624000000000,-rw-rw-r--,true,,710b996b3b166b2dae2518ec8d8b7e26bc7a4174b41dfa2029e9ad186c6dcd03,7f0e84dc,false,false
Signals/DATA A/A2/classifier_A2.xml,classifier_A2.xml,xml,997,1579037360000000000,-rw-rw-r--,true,application/xml,545b1b73cfefe082ed189d6c56f841d02cf7be9d2ec3467378a876d722d11a38,c1375952,false,false
Signals/DATA A/A2/csp-spatial-filter_A2.xml,csp-spatial-filter_A2.xml,xml,2539,1579037322000000000,-rw-rw-r--,true,application/xml,7efff701e744b01d5cb65b752607c19fd4bbbf9eb15aefed5fd7e383313c55d4,851a6c73,false,false
Signals/DATA A/A2/frequency-band-selected_A2.csv,frequency-band-selected_A2.csv,csv,9988,1582784048000000000,-rw-rw-r--,true,text/csv,baedb577305d122f6860de1ead47805cb5fa4f1db3ddc5d35ed462033d00908d,35cead3b,false,false
Signals/DATA A/A2/frequency-band-selected_A2.xml,frequency-band-selected_A2.xml,xml,577,1579037248000000000,-rw-rw-r--,true,application/xml,fed74565eb9d9a7bce7f8ceaa9e7b9d4463b6c98d6d46fdc7269af0496a603aa,aeb1d86d,false,true
Signals/DATA A/A20/A20_CE_baseline.gdf,A20_CE_baseline.gdf,gdf,24527154,1530919714000000000,-rw-rw-r--,true,,ddc61a4e41a991acb818d30280406de227a7525e31badd13c9db9078f1c817c5,d1d0a7cc,false,false
Signals/DATA A/A20/A20_OE_baseline.gdf,A20_OE_baseline.gdf,gdf,24527154,1530919456000000000,-rw-rw-r--,true,,6152736e0482de8b3436ca2bdce5889d4c164a71396e43fcfefd3508c608a4b2,9051cdb4,false,false
Signals/DATA A/A20/A20_R1_acquisition.gdf,A20_R1_acquisition.gdf,gdf,59000512,1530920826000000000,-rw-rw-r--,true,,e33b8ca8a010ed87e48660e044d884881174c9c1daefd1b47803d20084a66961,b2dada09,false,false
Signals/DATA A/A20/A20_R2_acquisition.gdf,A20_R2_acquisition.gdf,gdf,59000512,1530921402000000000,-rw-rw-r--,true,,bf26a7fae9188195623ef7c12cfd7a6246e1bf4c79fbebac7aa4e08820a54a19,78ca8b79,false,false
Signals/DATA A/A20/A20_R3_onlineT.gdf,A20_R3_onlineT.gdf,gdf,59000512,1655758176000000000,-rw-rw-r--,true,,71ca9803ec09b10b8702335661a72b194b73af347bd0b08326f5f9cce68f576c,35666478,false,false
Signals/DATA A/A20/A20_R4_onlineT.gdf,A20_R4_onlineT.gdf,gdf,59000512,1655758190000000000,-rw-rw-r--,true,,d9ef00e325c7b0b6459eaef3177ca22993a223f64cca5cca3c082647488ebea5,a86e380d,false,false
Signals/DATA A/A20/A20_R5_onlineT.gdf,A20_R5_onlineT.gdf,gdf,59000512,1655758202000000000,-rw-rw-r--,true,,1e8a6bf811ba7110ce8aa8b2d185917451e2c9ae072368503e80c9d829b30cd4,37384393,false,false
Signals/DATA A/A20/A20_R6_onlineT.gdf,A20_R6_onlineT.gdf,gdf,59000512,1655758212000000000,-rw-rw-r--,true,,0ec3ae8190556a7b86c0422f593d266094e7261821648f405c79abfcee47057f,2010efc4,false,false
Signals/DATA A/A20/classifier_A20.xml,classifier_A20.xml,xml,995,1575940116000000000,-rw-rw-r--,true,application/xml,857f48cf317faba35673733ab2eb51eb919d1cb9fb7bd5715d798dc8306f7f00,328e144e,false,false
Signals/DATA A/A20/csp-spatial-filter_A20.xml,csp-spatial-filter_A20.xml,xml,2535,1575940078000000000,-rw-rw-r--,true,application/xml,ac113e4dc2d010765e2c619094b90dbfea74a9681ef3f9fa14f8eaf5f205e55b,b8e43705,false,false
Signals/DATA A/A20/frequency-band-selected_A20.csv,frequency-band-selected_A20.csv,csv,9959,1582769176000000000,-rw-rw-r--,true,text/csv,99d504e479c07bbf873ef1e8564acc3a2c3578c382295ebf95931f5f47bb013a,2f1cf464,false,false
Signals/DATA A/A20/frequency-band-selected_A20.xml,frequency-band-selected_A20.xml,xml,577,1575940034000000000,-rw-rw-r--,true,application/xml,c244f2b5e8d9956b59b86aea05b150691ec3eed717bd9d01ccbe154cd2e27266,fe1b170a,false,false
Signals/DATA A/A21/A21_CE_baseline.gdf,A21_CE_baseline.gdf,gdf,24527154,1526664114000000000,-rw-rw-r--,true,,ae27a3b1b1c2bd520797e92f816eea7b12ac06ef1392da3f3abbb5766892657e,51018309,false,false
Signals/DATA A/A21/A21_OE_baseline.gdf,A21_OE_baseline.gdf,gdf,24527154,1526663872000000000,-rw-rw-r--,true,,4c309a56bb9488bad2c5737c7c14527e8ae9079fe05224f39c5e0d2f3b73ef7e,3c667d81,false,false
Signals/DATA A/A21/A21_R1_acquisition.gdf,A21_R1_acquisition.gdf,gdf,59000512,1526665106000000000,-rw-rw-r--,true,,585aa5bff681b1ec9c40a0f871b0551c289aaf519754781d8442d67c54596543,1a681c3e,false,false
Signals/DATA A/A21/A21_R2_acquisition.gdf,A21_R2_acquisition.gdf,gdf,59000512,1526665692000000000,-rw-rw-r--,true,,cedb28da29863d522808ebaa4401a35c4baac6a31a2ba155e69f5b7bd3ab3c0c,8859c19d,false,false
Signals/DATA A/A21/A21_R3_onlineT.gdf,A21_R3_onlineT.gdf,gdf,59000512,1655758592000000000,-rw-rw-r--,true,,a6403b352063d1a1d856ab981c27ac70c0a14884a100fdcbe34c903173a63f61,d8bf60d7,false,false
Signals/DATA A/A21/A21_R4_onlineT.gdf,A21_R4_onlineT.gdf,gdf,59000512,1655758606000000000,-rw-rw-r--,true,,eb3d0fa81ca2aa7137f9cd72a0e1fefdc3601af90db8ade9e8e36669db25c249,7ae96438,false,false
Signals/DATA A/A21/A21_R5_onlineT.gdf,A21_R5_onlineT.gdf,gdf,59000512,1655758618000000000,-rw-rw-r--,true,,3f0d463aa041de18a085886d1e714daa5bf900c2480bd08055c1651e9035a328,2ad135ea,false,false
Signals/DATA A/A21/A21_R6_onlineT.gdf,A21_R6_onlineT.gdf,gdf,59000512,1655758630000000000,-rw-rw-r--,true,,25ec46b95eec4510427857f51e6d551c2eb466574dc8bf3844d977c345d0b823,2d7c7cb0,false,false
Signals/DATA A/A21/classifier_A21.xml,classifier_A21.xml,xml,996,1574884658000000000,-rw-rw-r--,true,application/xml,a4b78cb03d5198b35d9e3a4b1250f4a1d3de4509767448edf3a4276bc87e93aa,664533f1,false,false
Signals/DATA A/A21/csp-spatial-filter_A21.xml,csp-spatial-filter_A21.xml,xml,2532,1574884642000000000,-rw-rw-r--,true,application/xml,355ff57428c852d86f94e81026ca9be0ec028134c1f3519e039c478b14c42144,5fa05952,false,false
Signals/DATA A/A21/frequency-band-selected_A21.csv,frequency-band-selected_A21.csv,csv,9983,1582669860000000000,-rw-rw-r--,true,text/csv,8b953dc8972837718066a422235cd5d94694457928a24ff952838beb6609664a,ac48e7a6,false,false
Signals/DATA A/A21/frequency-band-selected_A21.xml,frequency-band-selected_A21.xml,xml,577,1574884610000000000,-rw-rw-r--,true,application/xml,6c022f7df12603b9df4905a6cf44b8b2bcdb9a306cc8943ee9d3a3c9bc7b0129,ecf089a9,false,false
Signals/DATA A/A22/A22_CE_baseline.gdf,A22_CE_baseline.gdf,gdf,24527154,1528942142000000000,-rw-rw-r--,true,,71128ec457e2b9dbc9ba497eb0f43fe2413d5c6a600f12262d5eb5425b76ad7c,4bb908f1,false,false
Signals/DATA A/A22/A22_OE_baseline.gdf,A22_OE_baseline.gdf,gdf,24527154,1528941880000000000,-rw-rw-r--,true,,927df24e47094265c49068b803382aa84dbfd1c1d4cb392bdfd4651952fba6d2,fd8329de,false,false
Signals/DATA A/A22/A22_R1_acquisition.gdf,A22_R1_acquisition.gdf,gdf,59000512,1528942664000000000,-rw-rw-r--,true,,ac8e2f933ef23b1b8e474ba82e1f1e57bb2704dd32a1d47651bcc73cd177fd79,22f2a29f,false,false
Signals/DATA A/A22/A22_R2_acquisition.gdf,A22_R2_acquisition.gdf,gdf,59000512,1528943346000000000,-rw-rw-r--,true,,556e5f00a8dc4bbad9a79aa5b094cca6adc45ac4896cd9ef82ae336edc8b9024,d2adf3b4,false,false
Signals/DATA A/A22/A22_R3_onlineT.gdf,A22_R3_onlineT.gdf,gdf,58853050,1655758682000000000,-rw-rw-r--,true,,df7c2a98e2ae615982d9ee4feeba08cc73749ee038502589a52aca393d5d2ad8,086b83a3,false,false
Signals/DATA A/A22/A22_R4_onlineT.gdf,A22_R4_onlineT.gdf,gdf,58156724,1655758694000000000,-rw-rw-r--,true,,d2bc062dbc4b1d991e22c5b895fd190dd212d1437582f3575582217dcaa837e0,a7775939,false,false
Signals/DATA A/A22/A22_R5_onlineT.gdf,A22_R5_onlineT.gdf,gdf,59000512,1655758706000000000,-rw-rw-r--,true,,793facff578160f952b455ee6d7099bc2ea414fcb1a3b54518651ebf0b854640,867c1bcd,false,false
Signals/DATA A/A22/A22_R6_onlineT.gdf,A22_R6_onlineT.gdf,gdf,59000512,1655758718000000000,-rw-rw-r--,true,,86aa8fc5d4de79649a6fdc1cf61ce634a9c54984a31beef47d0f2dfc862894a1,290e6088,false,false
Signals/DATA A/A22/classifier_A22.xml,classifier_A22.xml,xml,996,1575933740000000000,-rw-rw-r--,true,application/xml,7a2388c0f7cd53341bb95fcb5bfdbca4d4bbdfae941be9dd97daca75a934009f,12833677,false,false
Signals/DATA A/A22/csp-spatial-filter_A22.xml,csp-spatial-filter_A22.xml,xml,2536,1575933686000000000,-rw-rw-r--,true,application/xml,f2a281b86a48b8875b302d6689f3961af112a8386782a1ced654f8ceaad657f4,229c5588,false,false
Signals/DATA A/A22/frequency-band-selected_A22.csv,frequency-band-selected_A22.csv,csv,9961,1582766016000000000,-rw-rw-r--,true,text/csv,3df95439fd3d3c5e71daa70aa44fcb2839ff51508401dc710fd880119d2865c8,e98024c2,false,false
Signals/DATA A/A22/frequency-band-selected_A22.xml,frequency-band-selected_A22.xml,xml,577,1575933644000000000,-rw-rw-r--,true,application/xml,ffd7a89eb16c1236b9869ed9be7b2b3ba760e07d280cb0703a528b64447a1b5f,90db8b4b,false,false
Signals/DATA A/A23/A23_CE_baseline.gdf,A23_CE_baseline.gdf,gdf,24527154,1526069932000000000,-rw-rw-r--,true,,aba5b87f5a0126a5d73ff0bf58ab24abf8e641141d565d86305edf451ee1729f,1c167801,false,false
Signals/DATA A/A23/A23_OE_baseline.gdf,A23_OE_baseline.gdf,gdf,24527154,1526069690000000000,-rw-rw-r--,true,,9434211e8f4ffd9f5b25d0907c2c9edcd5940ccb4449218f36849d0e266122c2,37619eb5,false,false
Signals/DATA A/A23/A23_R1_acquisition.gdf,A23_R1_acquisition.gdf,gdf,59000512,1526070942000000000,-rw-rw-r--,true,,7bd468a736d7ec3ad49a91527c8570c9421b2309859e6cde77d0a1b4ba3cc5f1,6a2d6276,false,false
Signals/DATA A/A23/A23_R2_acquisition.gdf,A23_R2_acquisition.gdf,gdf,59000512,1526071710000000000,-rw-rw-r--,true,,f9e5f6aeafd7ac4b900cc46e2c0fb298ff578ea37f9eac10aa4c907507019769,ebd2e55c,false,false
Signals/DATA A/A23/A23_R3_onlineT.gdf,A23_R3_onlineT.gdf,gdf,59000512,1655758772000000000,-rw-rw-r--,true,,1612597aa97103128a0397f43db6399fbed517c71ea234c046f8e9de8b4ded4f,c0ef8998,false,false
Signals/DATA A/A23/A23_R4_onlineT.gdf,A23_R4_onlineT.gdf,gdf,59000512,1655758784000000000,-rw-rw-r--,true,,cafa0f2e2a5f10379ebfce07d392de2d1767919488363e1df6a7bb7e7dc0dcf5,57d8f49a,false,false
Signals/DATA A/A23/A23_R5_onlineT.gdf,A23_R5_onlineT.gdf,gdf,59000512,1655758798000000000,-rw-rw-r--,true,,743bdc8b462f1766c3d295cbbbb19fe073a5893f27c2b15449314fabcbf92e08,e8066d1f,false,false
Signals/DATA A/A23/A23_R6_onlineT.gdf,A23_R6_onlineT.gdf,gdf,59000512,1655758810000000000,-rw-rw-r--,true,,27954577b58099a23c8f6bb41e901443dc05fef330d5cfc52bba613250f81a9a,d519a515,false,false
Signals/DATA A/A23/classifier_A23.xml,classifier_A23.xml,xml,995,1575590670000000000,-rw-rw-r--,true,application/xml,75248b50cc9b413378c4ccc6583f21e24e05eaca2429eb83220fba5d805a385b,d1edb2f6,false,false
Signals/DATA A/A23/csp-spatial-filter_A23.xml,csp-spatial-filter_A23.xml,xml,2534,1575590656000000000,-rw-rw-r--,true,application/xml,5958995d58179f64989fccbb36bfbfa96468daa0c3de4cdf52e9d707ffffd9a5,9283e0f8,false,false
Signals/DATA A/A23/frequency-band-selected_A23.csv,frequency-band-selected_A23.csv,csv,9956,1582758904000000000,-rw-rw-r--,true,text/csv,924b743197ec549d751851b53e12b65ab3c48aac148d03ecde295c9c756bc273,415d63e1,false,false
