subject,control,repeat,low_to_high_within_auc,low_to_high_cross_auc,high_to_low_within_auc,high_to_low_cross_auc,status,cross_state_gap
C82,random_within_run_split,4,0.6478405315614618,0.5034013605442177,0.4710884353741497,0.6245847176079734,ok,-0.004528555608289797
A3,observed_state,0,0.9291819291819291,0.8426812585499316,0.8426812585499316,0.945054945054945,ok,-0.007936507936507964
A3,within_run_state_permutation,0,0.9230769230769231,0.760797342192691,0.9152823920265781,0.8664529914529915,ok,0.10555449072890938
A3,within_run_trial_index,0,0.851037851037851,0.7127222982216141,0.9343365253077975,0.9377289377289377,ok,0.06746157019754834
A3,random_within_run_split,0,0.9112554112554112,0.8637770897832817,0.8962848297213621,0.8474025974025974,ok,0.04818027689544713
A3,within_run_state_permutation,1,0.8317460317460318,0.8887122416534181,0.8441971383147854,0.9809523809523809,ok,-0.09686072627249093
A3,within_run_trial_index,1,0.851037851037851,0.7127222982216141,0.9343365253077975,0.9377289377289377,ok,0.06746157019754834
A3,random_within_run_split,1,0.9360119047619048,0.9011363636363637,0.8829545454545453,0.8139880952380952,ok,0.05192099567099556
A3,within_run_state_permutation,2,0.8609625668449198,0.8308270676691729,0.7944862155388471,0.6804812834224598,ok,0.07207021564606708
A3,within_run_trial_index,2,0.851037851037851,0.7127222982216141,0.9343365253077975,0.9377289377289377,ok,0.06746157019754834
A3,random_within_run_split,2,0.7005012531328321,0.7901069518716576,0.6283422459893049,0.8032581453634086,ok,-0.1322607990564646
A3,within_run_state_permutation,3,0.7985347985347986,0.7428180574555404,0.8344733242134064,0.9181929181929183,ok,-0.014001426450126864
A3,within_run_trial_index,3,0.851037851037851,0.7127222982216141,0.9343365253077975,0.9377289377289377,ok,0.06746157019754834
A3,random_within_run_split,3,0.7645502645502645,0.71875,0.86375,0.8796296296296297,ok,0.014960317460317452
A3,within_run_state_permutation,4,0.8064864864864865,0.8102564102564103,0.8341880341880341,0.9221621621621622,ok,-0.045872025872025934
A3,within_run_trial_index,4,0.851037851037851,0.7127222982216141,0.9343365253077975,0.9377289377289377,ok,0.06746157019754834
A3,random_within_run_split,4,0.8746803069053708,0.6851851851851852,0.8928571428571428,0.9437340153452686,ok,0.0693091246160299
A15,observed_state,0,0.6974025974025975,0.7057416267942584,0.6973684210526316,0.6142857142857143,ok,0.03737183868762817
A15,within_run_state_permutation,0,0.7159574468085106,0.7619047619047619,0.8913690476190477,0.7712765957446809,ok,0.03707256838905776
A15,within_run_trial_index,0,0.7727856225930679,0.7834928229665071,0.715311004784689,0.7894736842105263,ok,-0.04243493989963826
A15,random_within_run_split,0,0.7384868421052633,0.8019512195121952,0.6858536585365854,0.5723684210526315,ok,0.025010430038511
A15,within_run_state_permutation,1,0.7539473684210526,0.6817653890824622,0.7746806039488966,0.7605263157894737,ok,0.04316813374900663
A15,within_run_trial_index,1,0.7727856225930679,0.7834928229665071,0.715311004784689,0.7894736842105263,ok,-0.04243493989963826
A15,random_within_run_split,1,0.7238095238095237,0.7361647361647361,0.8378378378378379,0.6928571428571428,ok,0.06631274131274134
A15,within_run_state_permutation,2,0.8119047619047619,0.875668449197861,0.7967914438502673,0.705952380952381,ok,0.013537687802393616
A15,within_run_trial_index,2,0.7727856225930679,0.7834928229665071,0.715311004784689,0.7894736842105263,ok,-0.04243493989963826
A15,random_within_run_split,2,0.7185185185185186,0.7122762148337596,0.717391304347826,0.7530864197530863,ok,-0.014726405860250646
A15,within_run_state_permutation,3,0.583916083916084,0.7236842105263158,0.8197368421052631,0.655011655011655,ok,0.012478530241688102
A15,within_run_trial_index,3,0.7727856225930679,0.7834928229665071,0.715311004784689,0.7894736842105263,ok,-0.04243493989963826
A15,random_within_run_split,3,0.7924324324324323,0.8110119047619048,0.8764880952380952,0.7135135135135134,ok,0.07219755469755468
A15,within_run_state_permutation,4,0.6515151515151515,0.7490820073439413,0.8335373317013464,0.6502525252525252,ok,0.0428589753100157
A15,within_run_trial_index,4,0.7727856225930679,0.7834928229665071,0.715311004784689,0.7894736842105263,ok,-0.04243493989963826
A15,random_within_run_split,4,0.7050739957716702,0.7763157894736841,0.7631578947368421,0.7452431289640592,ok,-0.02666351396461547
A19,observed_state,0,0.8753387533875339,0.9451871657754011,0.9799465240641712,0.9742547425474255,ok,-0.03207831543556078
A19,within_run_state_permutation,0,0.774468085106383,0.9221052631578948,0.9894736842105263,0.946808510638298,ok,-0.05248600223964173
A19,within_run_trial_index,0,0.9630642954856361,0.8571428571428572,0.8624338624338624,0.9124487004103967,ok,0.02795330018312231
A19,random_within_run_split,0,0.8665850673194614,0.9032738095238095,0.9226190476190477,0.8763769889840881,ok,0.004776658215305707
A19,within_run_state_permutation,1,0.9361111111111111,0.8932432432432433,0.8905405405405405,0.8652777777777778,ok,0.03406531531531526
A19,within_run_trial_index,1,0.9630642954856361,0.8571428571428572,0.8624338624338624,0.9124487004103967,ok,0.02795330018312231
A19,random_within_run_split,1,0.8846153846153846,0.8946784922394679,0.9035476718403548,0.8828671328671329,ok,0.005308715674569253
A19,within_run_state_permutation,2,0.9285714285714286,0.9097744360902256,0.8032581453634086,0.8708206686930091,ok,-0.02438276542419876
A19,within_run_trial_index,2,0.9630642954856361,0.8571428571428572,0.8624338624338624,0.9124487004103967,ok,0.02795330018312231
A19,random_within_run_split,2,0.9308390022675738,0.8139534883720931,0.9833887043189369,0.7845804988662132,ok,0.15784685967410217
A19,within_run_state_permutation,3,0.8792613636363636,0.8793324775353016,0.9486521181001283,0.9502840909090908,ok,-0.0008515433539502681
A19,within_run_trial_index,3,0.9630642954856361,0.8571428571428572,0.8624338624338624,0.9124487004103967,ok,0.02795330018312231
A19,random_within_run_split,3,0.9722222222222223,0.8877551020408163,0.8244897959183675,0.8577777777777778,ok,0.02558956916099786
A19,within_run_state_permutation,4,0.8920454545454545,0.9409499358151475,0.8870346598202824,0.9360795454545455,ok,-0.048974683451978085
A19,within_run_trial_index,4,0.9630642954856361,0.8571428571428572,0.8624338624338624,0.9124487004103967,ok,0.02795330018312231
A19,random_within_run_split,4,0.9715099715099715,0.9795396419437341,0.9462915601023018,0.8803418803418803,ok,0.02896000466332943
A23,observed_state,0,0.7173913043478262,0.8260869565217391,0.7141304347826086,0.6841432225063938,ok,-0.03935421994884908
A23,within_run_state_permutation,0,0.7309523809523809,0.78,0.7611764705882352,0.7952380952380952,ok,-0.04155462184873954
A23,within_run_trial_index,0,0.6839012925969448,0.7602820211515864,0.8472385428907168,0.5487661574618096,ok,0.11104582843713279
A23,random_within_run_split,0,0.7131242740998839,0.6642424242424242,0.795151515151515,0.7317073170731707,ok,0.056163023967902015
A23,within_run_state_permutation,1,0.6710158434296365,0.6311605723370429,0.7503974562798092,0.7036346691519105,ok,0.043309029110246144
A23,within_run_trial_index,1,0.6839012925969448,0.7602820211515864,0.8472385428907168,0.5487661574618096,ok,0.11104582843713279
A23,random_within_run_split,1,0.7464607464607464,0.6118918918918919,0.7600000000000001,0.528957528957529,ok,0.18280566280566285
A23,within_run_state_permutation,2,0.7701754385964912,0.7154882154882155,0.6237373737373737,0.6350877192982456,ok,0.021668438773701892
A23,within_run_trial_index,2,0.6839012925969448,0.7602820211515864,0.8472385428907168,0.5487661574618096,ok,0.11104582843713279
A23,random_within_run_split,2,0.6835748792270532,0.7551487414187643,0.6178489702517163,0.7741545893719807,ok,-0.11393974065598778
A23,within_run_state_permutation,3,0.6476190476190475,0.7156177156177156,0.7156177156177156,0.7440476190476191,ok,-0.048214285714285765
A23,within_run_trial_index,3,0.6839012925969448,0.7602820211515864,0.8472385428907168,0.5487661574618096,ok,0.11104582843713279
A23,random_within_run_split,3,0.6924342105263157,0.5611111111111112,0.6490740740740741,0.8338815789473684,ok,-0.026742202729044873
A23,within_run_state_permutation,4,0.6961063627730294,0.6466165413533834,0.6962406015037594,0.8385565052231719,ok,-0.04641304114988326
A23,within_run_trial_index,4,0.6839012925969448,0.7602820211515864,0.8472385428907168,0.5487661574618096,ok,0.11104582843713279
A23,random_within_run_split,4,0.6778846153846154,0.6178571428571429,0.8095238095238094,0.8641826923076924,ok,0.002684294871794779
A27,observed_state,0,0.4545454545454545,0.5941176470588235,0.4152941176470588,0.3890374331550802,ok,-0.05665775401069523
A27,within_run_state_permutation,0,0.5372960372960374,0.4358974358974359,0.4371794871794872,0.4230769230769231,ok,0.057750582750582785
A27,within_run_trial_index,0,0.5018315018315018,0.4786324786324787,0.46886446886446886,0.5543345543345543,ok,-0.031135531135531136
A27,random_within_run_split,0,0.41908212560386476,0.531328320802005,0.5639097744360902,0.3792270531400966,ok,0.036218263048926724
A27,within_run_state_permutation,1,0.5922865013774106,0.6277777777777778,0.5388888888888889,0.41873278236914596,ok,0.04233241505968785
A27,within_run_trial_index,1,0.5018315018315018,0.4786324786324787,0.46886446886446886,0.5543345543345543,ok,-0.031135531135531136
A27,random_within_run_split,1,0.5576496674057649,0.5054054054054054,0.44459459459459455,0.48226164079822614,ok,0.007288607898363997
A27,within_run_state_permutation,2,0.518796992481203,0.7222222222222222,0.3876811594202899,0.4862155388471177,ok,-0.1509798045839235
A27,within_run_trial_index,2,0.5018315018315018,0.4786324786324787,0.46886446886446886,0.5543345543345543,ok,-0.031135531135531136
A27,random_within_run_split,2,0.49473684210526314,0.3704545454545455,0.6954545454545454,0.44605263157894737,ok,0.18684210526315786
A27,within_run_state_permutation,3,0.562937062937063,0.5346153846153846,0.5294871794871795,0.493006993006993,ok,0.03240093240093245
A27,within_run_trial_index,3,0.5018315018315018,0.4786324786324787,0.46886446886446886,0.5543345543345543,ok,-0.031135531135531136
A27,random_within_run_split,3,0.5638528138528138,0.5364145658263306,0.5210084033613445,0.6309523809523809,ok,-0.04125286478227663
A27,within_run_state_permutation,4,0.5363636363636364,0.5453488372093023,0.44418604651162785,0.3597402597402597,ok,0.03773029296285113
A27,within_run_trial_index,4,0.5018315018315018,0.4786324786324787,0.46886446886446886,0.5543345543345543,ok,-0.031135531135531136
A27,random_within_run_split,4,0.43402777777777773,0.58994708994709,0.5277777777777778,0.4895833333333333,ok,-0.058862433862433894
A31,observed_state,0,0.5432372505543237,0.6367346938775511,0.5469387755102041,0.5532150776053215,ok,-0.049886872709172414
A31,within_run_state_permutation,0,0.6162162162162161,0.6310541310541311,0.6182336182336183,0.46162162162162157,ok,0.0708870408870409
A31,within_run_trial_index,0,0.5196560196560196,0.5396825396825397,0.6336996336996337,0.6265356265356266,ok,-0.006431256431256471
A31,random_within_run_split,0,0.6703030303030303,0.5801033591731266,0.5891472868217054,0.5818181818181818,ok,0.048764388066713626
A31,within_run_state_permutation,1,0.7010869565217391,0.47916666666666663,0.5666666666666667,0.5010869565217392,ok,0.14375
A31,within_run_trial_index,1,0.5196560196560196,0.5396825396825397,0.6336996336996337,0.6265356265356266,ok,-0.006431256431256471
A31,random_within_run_split,1,0.5604575163398693,0.6548076923076923,0.47500000000000003,0.6830065359477124,ok,-0.1511783559577677
A31,within_run_state_permutation,2,0.6329670329670329,0.6556671449067432,0.5351506456241033,0.5505494505494506,ok,-0.019049458432528754
A31,within_run_trial_index,2,0.5196560196560196,0.5396825396825397,0.6336996336996337,0.6265356265356266,ok,-0.006431256431256471
A31,random_within_run_split,2,0.47863247863247865,0.4911764705882353,0.7485294117647059,0.6923076923076923,ok,0.021838863750628462
A31,within_run_state_permutation,3,0.606280193236715,0.7037500000000001,0.49874999999999997,0.6280193236714976,ok,-0.11336956521739136
A31,within_run_trial_index,3,0.5196560196560196,0.5396825396825397,0.6336996336996337,0.6265356265356266,ok,-0.006431256431256471
A31,random_within_run_split,3,0.5137254901960785,0.5961538461538461,0.4790969899665552,0.4686274509803921,ok,-0.03597940848580228
A31,within_run_state_permutation,4,0.5536842105263158,0.7207602339181287,0.5657894736842105,0.6568421052631579,ok,-0.12906432748538016
A31,within_run_trial_index,4,0.5196560196560196,0.5396825396825397,0.6336996336996337,0.6265356265356266,ok,-0.006431256431256471
A31,random_within_run_split,4,0.548494983277592,0.6243243243243243,0.6135135135135135,0.5050167224080268,ok,0.016333725029377244
A35,observed_state,0,0.92125,0.8738425925925927,0.8645833333333333,0.82,ok,0.045995370370370325
A35,within_run_state_permutation,0,0.7763347763347764,0.8685540950455005,0.8109201213346815,0.9047619047619048,ok,-0.09303055106897368
A35,within_run_trial_index,0,0.81375,0.8981481481481481,0.8981481481481481,0.88375,ok,-0.03500000000000003
A35,random_within_run_split,0,0.7265446224256293,0.8771929824561403,0.8696741854636593,0.8638443935926773,ok,-0.07240928407976449
A35,within_run_state_permutation,1,0.7942857142857143,0.8792569659442725,0.8219814241486068,0.8647619047619047,ok,-0.0638758661359281
A35,within_run_trial_index,1,0.81375,0.8981481481481481,0.8981481481481481,0.88375,ok,-0.03500000000000003
A35,random_within_run_split,1,0.7450058754406581,0.8351648351648352,0.8278388278388279,0.9095182138660399,ok,-0.08591917287569456
A35,within_run_state_permutation,2,0.9029411764705882,0.9588477366255145,0.6697530864197531,0.7058823529411765,ok,-0.04601791333817484
A35,within_run_trial_index,2,0.81375,0.8981481481481481,0.8981481481481481,0.88375,ok,-0.03500000000000003
A35,random_within_run_split,2,0.9292929292929293,0.9382518043303929,0.5613472333600642,0.7212121212121212,ok,-0.0844118814447603
A35,within_run_state_permutation,3,0.9673295454545455,0.7190082644628099,0.8099173553719008,0.8579545454545454,ok,0.10014204545454553
A35,within_run_trial_index,3,0.81375,0.8981481481481481,0.8981481481481481,0.88375,ok,-0.03500000000000003
A35,random_within_run_split,3,0.7327586206896551,0.7833333333333333,0.7616666666666667,0.8668582375478927,ok,-0.07788314176245209
A35,within_run_state_permutation,4,0.9015837104072398,0.8822751322751322,0.8412698412698414,0.9117647058823529,ok,-0.025593143240201954
A35,within_run_trial_index,4,0.81375,0.8981481481481481,0.8981481481481481,0.88375,ok,-0.03500000000000003
A35,random_within_run_split,4,0.9457671957671958,0.9106334841628959,0.7352941176470589,0.6917989417989417,ok,0.039314443726208514
A43,observed_state,0,0.5253077975376197,0.6833333333333332,0.6243589743589744,0.5061559507523941,ok,-0.01991125609456662
A43,within_run_state_permutation,0,0.6477272727272727,0.726086956521739,0.518840579710145,0.452020202020202,ok,-0.005769653052261681
A43,within_run_trial_index,0,0.5772357723577235,0.6296534017971758,0.641206675224647,0.44715447154471544,ok,0.07081728712023966
A43,random_within_run_split,0,0.5725000000000001,0.5793650793650793,0.5515873015873016,0.651,ok,-0.05313888888888879
A43,within_run_state_permutation,1,0.6173780487804879,0.5911730545876887,0.6167247386759582,0.5434451219512195,ok,0.049742305458768954
A43,within_run_trial_index,1,0.5772357723577235,0.6296534017971758,0.641206675224647,0.44715447154471544,ok,0.07081728712023966
A43,random_within_run_split,1,0.641711229946524,0.5715277777777777,0.6020833333333334,0.49598930481283426,ok,0.08813874034462268
A43,within_run_state_permutation,2,0.45666666666666667,0.5596184419713831,0.589825119236884,0.6888888888888889,ok,-0.10100777247836068
A43,within_run_trial_index,2,0.5772357723577235,0.6296534017971758,0.641206675224647,0.44715447154471544,ok,0.07081728712023966
A43,random_within_run_split,2,0.6317512274959084,0.551190476190476,0.5351190476190476,0.4942716857610475,ok,0.06070405658171624
A43,within_run_state_permutation,3,0.5714285714285714,0.6337209302325582,0.5581395348837209,0.7191697191697192,ok,-0.1116612715449925
A43,within_run_trial_index,3,0.5772357723577235,0.6296534017971758,0.641206675224647,0.44715447154471544,ok,0.07081728712023966
A43,random_within_run_split,3,0.6953488372093023,0.6365007541478129,0.5098039215686274,0.6982558139534885,ok,-0.06480190466168584
A43,within_run_state_permutation,4,0.5964912280701755,0.44069069069069067,0.6223723723723724,0.6573099415204677,ok,0.06043148411569477
A43,within_run_trial_index,4,0.5772357723577235,0.6296534017971758,0.641206675224647,0.44715447154471544,ok,0.07081728712023966
A43,random_within_run_split,4,0.6157894736842107,0.7063492063492063,0.585978835978836,0.5263157894736842,ok,-0.015448343079921878
A51,observed_state,0,0.5434210526315789,0.5588235294117647,0.5013368983957218,0.5381578947368422,ok,-0.026111736560653076
A51,within_run_state_permutation,0,0.5182724252491695,0.5094235033259423,0.5548780487804879,0.48504983388704315,ok,0.03933856840833594
A51,within_run_trial_index,0,0.4909983633387889,0.6022326674500588,0.4430082256169212,0.5253682487725042,ok,-0.09679716363342644
A51,random_within_run_split,0,0.487987987987988,0.4893617021276595,0.5248226950354609,0.4294294294294294,ok,0.047009775733179965
A51,within_run_state_permutation,1,0.5560975609756098,0.5116279069767442,0.42296511627906974,0.5219512195121951,ok,-0.0272582246171299
A51,within_run_trial_index,1,0.4909983633387889,0.6022326674500588,0.4430082256169212,0.5253682487725042,ok,-0.09679716363342644
A51,random_within_run_split,1,0.5473856209150327,0.350328947368421,0.6091008771929824,0.5604575163398693,ok,0.12285001719986244
A51,within_run_state_permutation,2,0.564625850340136,0.519047619047619,0.40476190476190477,0.602607709750567,ok,-0.0761337868480726
A51,within_run_trial_index,2,0.4909983633387889,0.6022326674500588,0.4430082256169212,0.5253682487725042,ok,-0.09679716363342644
A51,random_within_run_split,2,0.6166666666666667,0.4241452991452992,0.5683760683760684,0.5770833333333334,ok,0.09190705128205123
A51,within_run_state_permutation,3,0.4766746411483253,0.5705882352941176,0.4117647058823529,0.4802631578947369,ok,-0.08120602307908814
A51,within_run_trial_index,3,0.4909983633387889,0.6022326674500588,0.4430082256169212,0.5253682487725042,ok,-0.09679716363342644
A51,random_within_run_split,3,0.44783057851239666,0.40714285714285714,0.4982142857142857,0.49845041322314054,ok,0.02022579693034235
A51,within_run_state_permutation,4,0.5046542553191489,0.4932432432432432,0.5216216216216216,0.5777925531914895,ok,-0.022379959746981093
A51,within_run_trial_index,4,0.4909983633387889,0.6022326674500588,0.4430082256169212,0.5253682487725042,ok,-0.09679716363342644
A51,random_within_run_split,4,0.5163584637268847,0.513767209011264,0.4461827284105132,0.5049786628733997,ok,-0.02810233987363292
A55,observed_state,0,0.6848072562358276,0.5779411764705882,0.6352941176470588,0.6598639455782314,ok,0.04114812591703343
A55,within_run_state_permutation,0,0.7441860465116279,0.6269230769230769,0.5012820512820513,0.7183462532299743,ok,-0.049900616179686
A55,within_run_trial_index,0,0.678125,0.6078042328042327,0.5628306878306878,0.6118750000000001,ok,0.010638227513227516
A55,random_within_run_split,0,0.6611039794608471,0.5789473684210527,0.6444159178433889,0.5982028241335045,ok,0.06418485237483945
A55,within_run_state_permutation,1,0.6329849012775841,0.7302725968436156,0.5738880918220948,0.7131242740998838,ok,-0.11826193892191023
A55,within_run_trial_index,1,0.678125,0.6078042328042327,0.5628306878306878,0.6118750000000001,ok,0.010638227513227516
A55,random_within_run_split,1,0.6324728260869565,0.456439393939394,0.5978535353535354,0.6963315217391305,ok,0.03877772288098372
A55,within_run_state_permutation,2,0.5819088319088319,0.6953488372093024,0.5145348837209303,0.6331908831908831,ok,-0.11604800238521168
A55,within_run_trial_index,2,0.678125,0.6078042328042327,0.5628306878306878,0.6118750000000001,ok,0.010638227513227516
A55,random_within_run_split,2,0.6590909090909092,0.5657894736842104,0.7763157894736843,0.5041322314049587,ok,0.1827424967377122
A55,within_run_state_permutation,3,0.5907859078590785,0.6475609756097561,0.5658536585365854,0.7059620596205961,ok,-0.09844173441734416
A55,within_run_trial_index,3,0.678125,0.6078042328042327,0.5628306878306878,0.6118750000000001,ok,0.010638227513227516
A55,random_within_run_split,3,0.6961451247165533,0.4970588235294117,0.6441176470588235,0.6768707482993197,ok,0.08316659997332268
A55,within_run_state_permutation,4,0.6841463414634146,0.5745257452574525,0.5609756097560976,0.5548780487804879,ok,0.05785907859078593
A55,within_run_trial_index,4,0.678125,0.6078042328042327,0.5628306878306878,0.6118750000000001,ok,0.010638227513227516
A55,random_within_run_split,4,0.6091825307950729,0.6360902255639097,0.6812030075187969,0.444568868980963,ok,0.10486322188449856
B63,observed_state,0,0.3904761904761904,0.6130820399113083,0.44235033259423506,0.5873015873015873,ok,-0.18377855207123506
B63,within_run_state_permutation,0,0.4911764705882354,0.6651162790697674,0.5395348837209303,0.7044117647058824,ok,-0.1694083447332421
B63,within_run_trial_index,0,0.613607188703466,0.7367724867724867,0.5224867724867726,0.6354300385109114,ok,-0.1180542820465798
B63,random_within_run_split,0,0.4634146341463415,0.6206349206349207,0.6761904761904762,0.5399113082039911,ok,-0.010470559251047035
B63,within_run_state_permutation,1,0.6552631578947369,0.5006535947712418,0.6470588235294118,0.65,ok,0.07583419332645341
B63,within_run_trial_index,1,0.613607188703466,0.7367724867724867,0.5224867724867726,0.6354300385109114,ok,-0.1180542820465798
B63,random_within_run_split,1,0.5787500000000001,0.5540355677154583,0.5362517099863202,0.61375,ok,-0.02639192886456898
B63,within_run_state_permutation,2,0.5102272727272728,0.45271317829457364,0.6387596899224806,0.5897727272727272,ok,0.05325052854122622
B63,within_run_trial_index,2,0.613607188703466,0.7367724867724867,0.5224867724867726,0.6354300385109114,ok,-0.1180542820465798
B63,random_within_run_split,2,0.5045454545454545,0.6212121212121213,0.6083916083916084,0.696969696969697,ok,-0.10262237762237769
B63,within_run_state_permutation,3,0.563953488372093,0.49264705882352944,0.6485294117647059,0.5930232558139534,ok,0.06340629274965803
B63,within_run_trial_index,3,0.613607188703466,0.7367724867724867,0.5224867724867726,0.6354300385109114,ok,-0.1180542820465798
B63,random_within_run_split,3,0.4609756097560975,0.561624649859944,0.7492997198879552,0.6621951219512195,ok,-0.0067722210835554075
B63,within_run_state_permutation,4,0.5873015873015873,0.5710227272727273,0.6775568181818182,0.6642246642246642,ok,0.014805506993007034
B63,within_run_trial_index,4,0.613607188703466,0.7367724867724867,0.5224867724867726,0.6354300385109114,ok,-0.1180542820465798
B63,random_within_run_split,4,0.5510204081632653,0.5365853658536586,0.696712619300106,0.4421768707482993,ok,0.13448539543070667
B67,observed_state,0,0.6426767676767677,0.6236111111111111,0.6763888888888889,0.5555555555555556,ok,0.06994949494949498
B67,within_run_state_permutation,0,0.6018306636155606,0.6068111455108359,0.7352941176470589,0.6212814645308925,ok,0.05451608561044552
B67,within_run_trial_index,0,0.66625,0.5909090909090908,0.5909090909090909,0.65,ok,0.008125000000000049
B67,random_within_run_split,0,0.5626598465473146,0.6745152354570637,0.6578947368421052,0.5537084398976982,ok,-0.003834545982671078
B67,within_run_state_permutation,1,0.5726744186046512,0.5195121951219512,0.6585365853658537,0.6468023255813954,ok,0.03244824163357912
B67,within_run_trial_index,1,0.66625,0.5909090909090908,0.5909090909090909,0.65,ok,0.008125000000000049
B67,random_within_run_split,1,0.6582125603864734,0.6169590643274854,0.6798245614035088,0.47705314009661837,ok,0.1220124586829392
B67,within_run_state_permutation,2,0.5492424242424243,0.6152777777777778,0.6125,0.5265151515151514,ok,0.00997474747474758
B67,within_run_trial_index,2,0.66625,0.5909090909090908,0.5909090909090909,0.65,ok,0.008125000000000049
B67,random_within_run_split,2,0.5583333333333333,0.591025641025641,0.6243589743589744,0.625,ok,-0.016666666666666663
B67,within_run_state_permutation,3,0.5943152454780362,0.6409214092140921,0.5840108401084011,0.5723514211886305,ok,-0.017473372408142673
B67,within_run_trial_index,3,0.66625,0.5909090909090908,0.5909090909090909,0.65,ok,0.008125000000000049
B67,random_within_run_split,3,0.5029761904761905,0.5511904761904762,0.6928571428571428,0.7113095238095237,ok,-0.033333333333333326
B67,within_run_state_permutation,4,0.5352272727272728,0.56875,0.5046875,0.6397727272727273,ok,-0.08430397727272726
B67,within_run_trial_index,4,0.66625,0.5909090909090908,0.5909090909090909,0.65,ok,0.008125000000000049
B67,random_within_run_split,4,0.4900568181818181,0.66125,0.7175,0.8252840909090908,ok,-0.13948863636363634
B79,observed_state,0,0.7918552036199095,0.8931475029036005,0.8792102206736353,0.9336349924585219,ok,-0.07785853553428879
B79,within_run_state_permutation,0,0.7789855072463767,0.906060606060606,0.9424242424242424,0.9649758454106281,ok,-0.0748133509003075
B79,within_run_trial_index,0,0.8490259740259739,0.9479166666666667,0.931712962962963,0.7905844155844155,ok,0.021118927368927343
B79,random_within_run_split,0,0.8787499999999999,0.8777777777777778,0.8222222222222222,0.9149999999999999,ok,-0.04590277777777779
B79,within_run_state_permutation,1,0.8531976744186047,0.9422604422604423,0.9582309582309583,0.9316860465116279,ok,-0.03125892806125358
B79,within_run_trial_index,1,0.8490259740259739,0.9479166666666667,0.931712962962963,0.7905844155844155,ok,0.021118927368927343
B79,random_within_run_split,1,0.911111111111111,0.8975,0.84875,0.8569444444444444,ok,0.0027083333333333126
B79,within_run_state_permutation,2,0.8850931677018633,0.9350490196078431,0.9497549019607843,0.8509316770186335,ok,0.024433686518085473
B79,within_run_trial_index,2,0.8490259740259739,0.9479166666666667,0.931712962962963,0.7905844155844155,ok,0.021118927368927343
B79,random_within_run_split,2,0.936969696969697,0.9509001636661212,0.8887070376432078,0.9466666666666665,ok,-0.03594504785994146
B79,within_run_state_permutation,3,0.8896103896103896,0.819078947368421,0.743421052631579,0.9004329004329005,ok,-0.04324020277967644
B79,within_run_trial_index,3,0.8490259740259739,0.9479166666666667,0.931712962962963,0.7905844155844155,ok,0.021118927368927343
B79,random_within_run_split,3,0.7638326585695007,0.834403080872914,0.8125802310654685,0.9838056680161944,ok,-0.12089792962706963
B79,within_run_state_permutation,4,0.8709677419354838,0.9398496240601504,0.8442534908700322,0.6213921901528013,ok,0.07698970929628213
B79,within_run_trial_index,4,0.8490259740259739,0.9479166666666667,0.931712962962963,0.7905844155844155,ok,0.021118927368927343
B79,random_within_run_split,4,0.9041666666666667,0.8362499999999999,0.82875,0.8833333333333333,ok,0.00666666666666671
C83,observed_state,0,0.6126596980255516,0.5876068376068375,0.6545584045584044,0.5720092915214866,ok,0.05380098672781597
C83,within_run_state_permutation,0,0.6116557734204793,0.6259057971014493,0.5769927536231885,0.6454248366013072,ok,-0.04134105332954441
C83,within_run_trial_index,0,0.4954545454545455,0.6267361111111112,0.5862268518518519,0.6174242424242424,ok,-0.08123947811447813
C83,random_within_run_split,0,0.6447368421052632,0.5734126984126984,0.5866402116402116,0.6447368421052632,ok,0.006613756613756627
C83,within_run_state_permutation,1,0.6183006535947713,0.5155844155844156,0.538961038961039,0.6797385620915032,ok,-0.019030642560054267
C83,within_run_trial_index,1,0.4954545454545455,0.6267361111111112,0.5862268518518519,0.6174242424242424,ok,-0.08123947811447813
C83,random_within_run_split,1,0.6215384615384615,0.3937282229965156,0.6254355400696864,0.5835897435897436,ok,0.13482801751094434
C83,within_run_state_permutation,2,0.6395502645502646,0.5413533834586466,0.6660401002506265,0.45965608465608454,ok,0.15229044834308003
C83,within_run_trial_index,2,0.4954545454545455,0.6267361111111112,0.5862268518518519,0.6174242424242424,ok,-0.08123947811447813
C83,random_within_run_split,2,0.6249999999999999,0.5233918128654971,0.6359649122807017,0.5943181818181819,ok,0.07162745879851135
C83,within_run_state_permutation,3,0.5076726342710998,0.5802139037433156,0.5962566844919787,0.5498721227621484,ok,-0.013078353871192772
C83,within_run_trial_index,3,0.4954545454545455,0.6267361111111112,0.5862268518518519,0.6174242424242424,ok,-0.08123947811447813
C83,random_within_run_split,3,0.6405405405405404,0.6370869033047736,0.6046511627906976,0.5986486486486486,ok,0.004728075688907929
C83,within_run_state_permutation,4,0.5687134502923975,0.6488636363636364,0.5897727272727273,0.5453216374269004,ok,-0.017849548112706004
C83,within_run_trial_index,4,0.4954545454545455,0.6267361111111112,0.5862268518518519,0.6174242424242424,ok,-0.08123947811447813
C83,random_within_run_split,4,0.6069444444444444,0.6785714285714285,0.5119047619047619,0.6694444444444444,ok,-0.11458333333333331
C87,observed_state,0,0.8352638352638353,0.5957696827262045,0.63572267920094,0.8082368082368081,ok,0.0334900117508814
C87,within_run_state_permutation,0,0.8292682926829268,0.7703962703962705,0.7342657342657342,0.7913279132791328,ok,0.0009049216366288637
